Entity_1	Entity_2	Predicted_class
GO_0009405	HP_0012825	no_relation
GO_0009405	HP_0012826	no_relation
GO_0009405	HP_0012828	no_relation
HP_0012824	GO_0010467	no_relation
GO_0010467	HP_0012825	no_relation
GO_0010467	HP_0012826	no_relation
GO_0010467	HP_0012828	no_relation
HP_0012824	GO_0010467	effect
HP_0012825	GO_0010467	effect
HP_0012826	GO_0010467	no_relation
HP_0012828	GO_0010467	no_relation
HP_0012824	GO_0010467	no_relation
HP_0012826	GO_0010467	no_relation
HP_0012828	GO_0010467	no_relation
HP_0012824	GO_0048771	effect
HP_0012826	GO_0048771	no_relation
HP_0012828	GO_0048771	no_relation
HP_0012824	GO_0009405	effect
HP_0012826	GO_0009405	no_relation
HP_0012828	GO_0009405	no_relation
GO_0009986	HP_0012828	no_relation
HP_0001945	GO_0031975	effect
HP_0001945	GO_0010008	effect
HP_0001945	GO_0016020	effect
HP_0001945	GO_0007610	no_relation
HP_0001945	GO_0140253	effect
HP_0012834	GO_0045851	effect
HP_0012828	GO_0007165	effect
HP_0002014	GO_0007165	effect
HP_0012828	GO_0007165	effect
HP_0002014	GO_0007165	effect
HP_0012828	GO_0023052	no_relation
HP_0002014	GO_0023052	no_relation
HP_0012838	GO_0050890	no_relation
HP_0002014	GO_0003823	no_relation
HP_0011009	GO_0003823	no_relation
HP_0002014	GO_0003823	no_relation
HP_0011009	GO_0003823	no_relation
HP_0031915	GO_0006810	no_relation
HP_0031915	GO_0019012	no_relation
HP_0002960	GO_0019882	no_relation
HP_0100651	GO_0019882	no_relation
GO_0019882	HP_0100651	no_relation
HP_0100651	GO_0016032	no_relation
HP_0100651	GO_0016032	no_relation
HP_0002960	GO_0009405	no_relation
HP_0100651	GO_0009405	no_relation
HP_0100651	GO_0009405	no_relation
GO_0016020	HP_0012830	no_relation
GO_0016020	HP_0012830	no_relation
GO_0061025	HP_0012830	no_relation
GO_0061025	HP_0012830	no_relation
GO_0140253	HP_0012830	no_relation
GO_0140253	HP_0012830	no_relation
HP_0012830	GO_0140253	no_relation
GO_0140253	HP_0012830	no_relation
HP_0012830	GO_0140253	no_relation
HP_0012830	GO_0140253	no_relation
HP_0012830	GO_0061025	no_relation
HP_0012830	GO_0009405	no_relation
HP_0002014	GO_0001171	effect
HP_0012115	GO_0019031	no_relation
HP_0011010	GO_0019031	effect
GO_0019031	GO_0005488	no_relation
GO_0019031	GO_0005488	no_relation
HP_0012115	GO_0019058	no_relation
HP_0011010	GO_0019058	effect
GO_0019058	GO_0005488	no_relation
GO_0019058	GO_0005488	no_relation
HP_0002014	GO_0001171	no_relation
HP_0002014	GO_0001171	no_relation
HP_0011009	GO_0001171	effect
HP_0001427	GO_0023052	no_relation
HP_0001427	GO_0023052	no_relation
GO_0006955	HP_0030645	effect
GO_0006955	HP_0002861	no_relation
HP_0030645	GO_0045087	no_relation
GO_0045087	HP_0002861	no_relation
HP_0030645	HP_0001427	no_relation
HP_0002861	HP_0001427	no_relation
HP_0030645	GO_0023052	no_relation
HP_0002861	GO_0023052	no_relation
HP_0002014	GO_0042571	no_relation
HP_0002014	GO_0042571	no_relation
HP_0003674	GO_0042571	no_relation
HP_0002014	GO_0042571	no_relation
GO_0042571	HP_0003674	no_relation
HP_0002014	GO_0040007	no_relation
HP_0002014	GO_0040007	no_relation
HP_0002014	GO_0040007	effect
HP_0001945	GO_0004617	effect
GO_0016246	HP_0012115	no_relation
GO_0016246	HP_0012828	no_relation
GO_0016246	HP_0012115	no_relation
GO_0016246	HP_0012828	effect
HP_0011947	GO_0006955	no_relation
HP_0001824	GO_0006955	no_relation
GO_0006955	HP_0011947	no_relation
GO_0006412	HP_0001510	no_relation
GO_0010467	HP_0030646	no_relation
GO_0010467	HP_0030646	no_relation
GO_0010467	HP_0030646	no_relation
HP_0002014	GO_0007631	effect
GO_0007631	HP_0002013	effect
GO_0007631	HP_0002014	effect
HP_0002014	GO_0019076	effect
HP_0002013	GO_0019076	no_relation
HP_0002014	GO_0019076	no_relation
HP_0040279	GO_0040007	no_relation
HP_0011009	GO_0040007	effect
HP_0032242	GO_0010467	effect
GO_0010467	HP_0002664	no_relation
HP_0032242	GO_0009986	no_relation
GO_0009986	HP_0002664	effect
HP_0032242	GO_0010467	effect
HP_0002664	GO_0010467	effect
HP_0001876	GO_0007595	no_relation
GO_0007595	HP_0001876	no_relation
HP_0001876	GO_0007595	no_relation
GO_0007595	HP_0001876	no_relation
HP_0001876	GO_0007595	no_relation
HP_0001876	GO_0007595	no_relation
HP_0001876	GO_0007595	no_relation
GO_0007595	HP_0001876	no_relation
HP_0002664	GO_0010467	no_relation
HP_0030731	GO_0010467	no_relation
HP_0002664	GO_0010467	no_relation
HP_0030731	GO_0010467	effect
HP_0001427	GO_0046930	no_relation
HP_0012828	HP_0001427	effect
HP_0002014	HP_0001427	no_relation
HP_0001427	HP_0001427	effect
HP_0012828	HP_0001427	effect
HP_0002014	HP_0001427	no_relation
HP_0001427	HP_0001427	no_relation
HP_0012828	GO_0046930	effect
HP_0002014	GO_0046930	effect
HP_0001427	GO_0046930	no_relation
HP_0012828	HP_0001427	effect
HP_0002014	HP_0001427	no_relation
HP_0001427	HP_0001427	no_relation
HP_0011009	GO_0023052	no_relation
HP_0011009	GO_0023052	no_relation
GO_0023052	HP_0011009	no_relation
HP_0011009	GO_0023052	no_relation
HP_0011009	GO_0023052	no_relation
GO_0023052	HP_0011009	no_relation
HP_0011009	GO_0016032	no_relation
HP_0011009	GO_0016032	no_relation
HP_0011009	GO_0016032	no_relation
HP_0040279	GO_0032623	no_relation
HP_0040279	GO_0042098	no_relation
GO_0042571	HP_0030645	effect
GO_0042571	HP_0030645	effect
HP_0030645	GO_0042571	no_relation
HP_0030645	GO_0042571	no_relation
HP_0030645	GO_0042571	no_relation
HP_0030645	GO_0042571	no_relation
HP_0030645	GO_0061025	no_relation
HP_0030645	GO_0061025	no_relation
HP_0030645	GO_0019031	no_relation
HP_0030645	GO_0019031	no_relation
HP_0030645	GO_0042571	effect
HP_0030645	GO_0042571	effect
HP_0030645	GO_0042571	effect
HP_0030645	GO_0042571	effect
GO_0009405	HP_0002783	effect
HP_0040279	GO_0009405	no_relation
GO_0042571	HP_0012830	no_relation
GO_0042101	HP_0012830	no_relation
HP_0012830	GO_0042101	effect
HP_0002664	GO_0042571	no_relation
GO_0042571	HP_0002664	no_relation
GO_0042571	HP_0032322	no_relation
GO_0042571	HP_0002664	no_relation
GO_0042571	HP_0032322	no_relation
GO_0042571	HP_0032322	no_relation
GO_0042571	HP_0002664	no_relation
HP_0002664	GO_0042571	no_relation
HP_0002664	GO_0042571	no_relation
HP_0032322	GO_0042571	no_relation
HP_0032322	GO_0042571	no_relation
GO_0042571	HP_0032322	no_relation
GO_0042571	HP_0002664	no_relation
GO_0009986	HP_0002960	no_relation
GO_0009986	HP_0002664	no_relation
GO_0009986	HP_0002664	no_relation
GO_0009986	HP_0002960	no_relation
GO_0009986	HP_0002664	no_relation
GO_0009986	HP_0002664	no_relation
GO_0005576	HP_0002960	no_relation
GO_0005576	HP_0002664	no_relation
GO_0005576	HP_0002664	no_relation
GO_0042060	HP_0002960	no_relation
GO_0042060	HP_0002664	no_relation
GO_0042060	HP_0002664	no_relation
GO_0005622	HP_0002664	no_relation
GO_0005622	HP_0002664	no_relation
GO_0005622	HP_0002664	no_relation
GO_0005622	HP_0002664	no_relation
GO_0005622	HP_0002664	no_relation
GO_0005622	HP_0002664	no_relation
GO_0005622	HP_0002664	no_relation
GO_0005622	HP_0012125	no_relation
GO_0005622	HP_0002664	no_relation
GO_0005622	HP_0002860	no_relation
GO_0005622	HP_0002664	no_relation
GO_0005622	HP_0002664	no_relation
GO_0005622	HP_0002664	no_relation
HP_0002664	GO_0042571	no_relation
HP_0002664	GO_0042571	no_relation
HP_0002664	GO_0042571	no_relation
HP_0012125	GO_0042571	no_relation
HP_0002664	GO_0042571	no_relation
HP_0002860	GO_0042571	no_relation
HP_0004387	GO_0009405	no_relation
HP_0011010	GO_0003823	effect
HP_0001909	GO_0003823	no_relation
HP_0030646	GO_0003823	effect
GO_0003823	HP_0011009	no_relation
GO_0009405	HP_0002664	no_relation
GO_0009405	HP_0002664	no_relation
HP_0002104	GO_0060013	effect
GO_0060013	HP_0002615	no_relation
HP_0002104	GO_0060004	effect
GO_0060004	HP_0002615	no_relation
HP_0001909	GO_0004096	no_relation
HP_0002099	GO_0004096	no_relation
GO_0004096	HP_0011947	no_relation
HP_0012828	GO_0009405	no_relation
HP_0012828	GO_0040007	effect
HP_0012828	GO_0040007	no_relation
HP_0012828	GO_0009405	no_relation
HP_0000365	GO_0042044	effect
HP_0000365	GO_0042044	no_relation
GO_0042044	HP_0000365	no_relation
HP_0000365	GO_0042044	effect
HP_0000365	GO_0042044	effect
HP_0000365	GO_0046903	effect
HP_0000365	GO_0046903	effect
GO_0046903	HP_0000365	no_relation
HP_0011010	GO_0030431	no_relation
HP_0000716	GO_0030431	effect
GO_0030431	HP_0011010	no_relation
GO_0030431	HP_0032322	no_relation
HP_0011010	GO_0030431	no_relation
HP_0012378	GO_0030431	effect
HP_0020034	GO_0030431	effect
HP_0000716	GO_0030431	no_relation
GO_0030431	HP_0012378	no_relation
GO_0030431	HP_0012531	effect
GO_0030431	HP_0011010	effect
GO_0030431	HP_0012432	effect
HP_0011010	GO_0030431	no_relation
HP_0012378	GO_0030431	no_relation
HP_0020034	GO_0030431	no_relation
HP_0000716	GO_0030431	no_relation
GO_0030431	HP_0012378	no_relation
GO_0030431	HP_0012531	no_relation
GO_0030431	HP_0011010	effect
GO_0030431	HP_0012432	effect
HP_0011010	GO_0030431	no_relation
HP_0012378	GO_0030431	no_relation
HP_0020034	GO_0030431	no_relation
HP_0000716	GO_0030431	no_relation
GO_0030431	HP_0012378	no_relation
GO_0030431	HP_0012531	no_relation
GO_0030431	HP_0011010	effect
GO_0030431	HP_0012432	effect
HP_0011010	GO_0003904	no_relation
HP_0012378	GO_0003904	no_relation
HP_0020034	GO_0003904	no_relation
HP_0000716	GO_0003904	no_relation
GO_0003904	HP_0012378	effect
GO_0003904	HP_0012432	no_relation
GO_0003904	HP_0012531	no_relation
GO_0003904	HP_0011010	no_relation
GO_0003904	HP_0012432	no_relation
HP_0011010	GO_0030431	no_relation
HP_0012378	GO_0030431	no_relation
HP_0020034	GO_0030431	no_relation
HP_0000716	GO_0030431	no_relation
HP_0012378	GO_0030431	no_relation
GO_0030431	HP_0012432	no_relation
GO_0030431	HP_0012531	no_relation
GO_0030431	HP_0011010	no_relation
GO_0030431	HP_0012432	no_relation
HP_0011010	GO_0030431	no_relation
HP_0012378	GO_0030431	no_relation
HP_0020034	GO_0030431	no_relation
HP_0000716	GO_0030431	no_relation
HP_0012378	GO_0030431	no_relation
HP_0012432	GO_0030431	no_relation
GO_0030431	HP_0012531	no_relation
GO_0030431	HP_0011010	no_relation
GO_0030431	HP_0012432	no_relation
HP_0011010	GO_0030431	no_relation
HP_0012378	GO_0030431	no_relation
HP_0020034	GO_0030431	no_relation
HP_0000716	GO_0030431	no_relation
HP_0012378	GO_0030431	no_relation
HP_0012432	GO_0030431	no_relation
GO_0030431	HP_0012531	no_relation
GO_0030431	HP_0011010	no_relation
GO_0030431	HP_0012432	effect
HP_0011010	GO_0030431	no_relation
HP_0012378	GO_0030431	no_relation
HP_0020034	GO_0030431	no_relation
HP_0000716	GO_0030431	no_relation
HP_0012378	GO_0030431	no_relation
HP_0012432	GO_0030431	no_relation
GO_0030431	HP_0012531	no_relation
GO_0030431	HP_0011010	no_relation
GO_0030431	HP_0012432	no_relation
HP_0011010	GO_0030431	effect
HP_0012378	GO_0030431	effect
HP_0020034	GO_0030431	effect
HP_0000716	GO_0030431	no_relation
HP_0012378	GO_0030431	no_relation
HP_0012432	GO_0030431	no_relation
HP_0012531	GO_0030431	effect
GO_0030431	HP_0011010	no_relation
GO_0030431	HP_0012432	no_relation
GO_0040007	HP_0012828	effect
GO_0040007	HP_0032320	effect
GO_0000003	HP_0012828	effect
GO_0000003	HP_0032320	effect
HP_0100806	GO_1904669	effect
GO_1904669	HP_0012828	effect
HP_0100806	GO_0003823	effect
GO_0003823	HP_0012828	no_relation
HP_0100806	GO_1904669	no_relation
HP_0003674	GO_1904669	no_relation
HP_0100806	GO_1904669	no_relation
HP_0100806	GO_1904669	no_relation
GO_1904669	HP_0100806	no_relation
GO_1904669	HP_0100806	no_relation
GO_1904669	HP_0100806	no_relation
HP_0100806	GO_1904669	no_relation
HP_0003674	GO_1904669	no_relation
HP_0100806	GO_1904669	no_relation
HP_0100806	GO_1904669	no_relation
HP_0100806	GO_1904669	no_relation
GO_1904669	HP_0100806	no_relation
GO_1904669	HP_0100806	no_relation
HP_0100806	GO_0034005	no_relation
HP_0003674	GO_0034005	no_relation
HP_0100806	GO_0034005	no_relation
HP_0100806	GO_0034005	no_relation
HP_0100806	GO_0034005	no_relation
GO_0034005	HP_0100806	no_relation
GO_0034005	HP_0100806	no_relation
HP_0100806	GO_1904669	no_relation
HP_0003674	GO_1904669	no_relation
HP_0100806	GO_1904669	no_relation
HP_0100806	GO_1904669	no_relation
HP_0100806	GO_1904669	no_relation
HP_0100806	GO_1904669	no_relation
GO_1904669	HP_0100806	no_relation
HP_0100806	GO_1904669	no_relation
HP_0003674	GO_1904669	no_relation
HP_0100806	GO_1904669	no_relation
HP_0100806	GO_1904669	no_relation
HP_0100806	GO_1904669	no_relation
HP_0100806	GO_1904669	effect
HP_0100806	GO_1904669	no_relation
GO_0019013	HP_0012828	no_relation
GO_0019013	HP_0025153	effect
GO_0019013	HP_0025153	effect
HP_0012828	GO_0007610	no_relation
HP_0025153	GO_0007610	effect
HP_0025153	GO_0007610	no_relation
HP_0030646	GO_0006955	no_relation
HP_0030646	GO_0006955	no_relation
HP_0011010	GO_0006955	effect
HP_0012828	GO_0006955	effect
GO_0006955	HP_0012115	no_relation
HP_0030646	GO_0009405	no_relation
HP_0030646	GO_0009405	no_relation
HP_0011010	GO_0009405	effect
HP_0012828	GO_0009405	no_relation
GO_0009405	HP_0012115	no_relation
HP_0011947	GO_0046903	no_relation
HP_0011950	GO_0046903	no_relation
GO_0046903	HP_0011950	no_relation
GO_0042571	HP_0002861	no_relation
GO_0042571	HP_0002583	effect
GO_0042571	HP_0002861	no_relation
HP_0002861	GO_0010467	no_relation
HP_0002583	GO_0010467	no_relation
GO_0010467	HP_0002861	no_relation
HP_0002861	GO_0005622	no_relation
HP_0002583	GO_0005622	no_relation
HP_0002861	GO_0005622	no_relation
HP_0002861	GO_0010467	no_relation
HP_0002583	GO_0010467	no_relation
HP_0002861	GO_0010467	no_relation
HP_0002861	GO_0003823	no_relation
HP_0002583	GO_0003823	no_relation
HP_0002861	GO_0003823	no_relation
GO_0010467	HP_0030646	no_relation
GO_0003746	HP_0001050	no_relation
GO_0006412	HP_0001050	effect
HP_0001050	GO_0005840	no_relation
HP_0001050	GO_0005840	no_relation
HP_0001050	GO_0075523	effect
HP_0003774	GO_0023052	no_relation
HP_0003774	GO_0016310	no_relation
GO_0016310	HP_0002664	no_relation
HP_0003774	GO_0005576	no_relation
GO_0005576	HP_0002664	no_relation
HP_0003774	GO_0023052	no_relation
HP_0002664	GO_0023052	no_relation
GO_0042311	HP_0000112	no_relation
GO_0042311	HP_0000112	effect
GO_0003094	HP_0000112	no_relation
GO_0003094	HP_0000112	effect
GO_0007588	HP_0000112	no_relation
GO_0007588	HP_0000112	effect
HP_0012835	GO_0007612	effect
GO_0042592	HP_0011009	no_relation
GO_0042592	HP_0011010	no_relation
GO_0042592	HP_0003676	no_relation
GO_0042592	HP_0011009	no_relation
GO_0042592	HP_0011010	no_relation
GO_0042592	HP_0030646	no_relation
GO_0042592	HP_0030646	no_relation
GO_0042592	HP_0002583	no_relation
GO_0042592	HP_0002037	no_relation
GO_0042592	HP_0030645	no_relation
GO_0023052	HP_0011009	no_relation
GO_0023052	HP_0011010	no_relation
GO_0023052	HP_0003676	no_relation
GO_0023052	HP_0011009	no_relation
GO_0023052	HP_0011010	no_relation
GO_0023052	HP_0030646	no_relation
GO_0023052	HP_0030646	no_relation
GO_0023052	HP_0002583	no_relation
GO_0023052	HP_0002037	no_relation
GO_0023052	HP_0030645	no_relation
GO_0042571	HP_0011009	no_relation
GO_0042571	HP_0011010	no_relation
GO_0042571	HP_0003676	no_relation
GO_0042571	HP_0011009	no_relation
GO_0042571	HP_0011010	no_relation
GO_0042571	HP_0030646	no_relation
GO_0042571	HP_0030646	no_relation
GO_0042571	HP_0002583	no_relation
GO_0042571	HP_0002037	no_relation
GO_0042571	HP_0030645	no_relation
HP_0011009	GO_0007613	no_relation
HP_0011010	GO_0007613	no_relation
HP_0003676	GO_0007613	no_relation
GO_0007613	HP_0011009	no_relation
GO_0007613	HP_0011010	no_relation
GO_0007613	HP_0030646	no_relation
GO_0007613	HP_0030646	no_relation
GO_0007613	HP_0002583	no_relation
GO_0007613	HP_0002037	no_relation
GO_0007613	HP_0030645	no_relation
HP_0011009	GO_0009056	no_relation
HP_0011010	GO_0009056	no_relation
HP_0003676	GO_0009056	effect
HP_0011009	GO_0009056	no_relation
HP_0011010	GO_0009056	no_relation
HP_0030646	GO_0009056	no_relation
GO_0009056	HP_0030646	no_relation
GO_0009056	HP_0002583	no_relation
GO_0009056	HP_0002037	no_relation
GO_0009056	HP_0030645	no_relation
HP_0011009	GO_0016032	no_relation
HP_0011010	GO_0016032	no_relation
HP_0003676	GO_0016032	no_relation
HP_0011009	GO_0016032	no_relation
HP_0011010	GO_0016032	no_relation
HP_0030646	GO_0016032	no_relation
HP_0030646	GO_0016032	no_relation
HP_0002583	GO_0016032	no_relation
HP_0002037	GO_0016032	no_relation
HP_0030645	GO_0016032	effect
HP_0005978	GO_0042632	no_relation
GO_0042552	HP_0003429	effect
GO_0042552	HP_0011010	no_relation
HP_0003429	HP_0011096	no_relation
HP_0011010	HP_0011096	effect
GO_0045851	HP_0002586	no_relation
HP_0002586	GO_0045851	no_relation
HP_0002586	GO_0004096	no_relation
GO_0004096	HP_0002586	no_relation
HP_0002586	GO_0009606	no_relation
GO_0009606	HP_0002586	no_relation
HP_0002586	GO_0004096	no_relation
GO_0004096	HP_0002586	no_relation
GO_0043657	HP_0002664	no_relation
GO_0045851	HP_0002664	effect
HP_0002721	GO_0009405	effect
HP_0002721	GO_0005622	effect
GO_0016020	HP_0002664	no_relation
HP_0002664	GO_0039707	no_relation
HP_0002664	GO_0009405	no_relation
HP_0012828	GO_0042571	no_relation
HP_0012828	GO_0042571	no_relation
GO_0007155	HP_0040279	no_relation
GO_0007155	GO_0005694	no_relation
GO_0023052	HP_0040279	no_relation
GO_0023052	GO_0005694	no_relation
GO_0005576	HP_0040279	no_relation
GO_0005576	GO_0005694	no_relation
GO_0003823	HP_0040279	no_relation
GO_0003823	GO_0005694	no_relation
GO_0005622	HP_0040279	no_relation
GO_0005622	GO_0005694	no_relation
GO_0034515	HP_0040279	no_relation
GO_0034515	GO_0005694	no_relation
GO_0034515	HP_0040279	no_relation
GO_0034515	GO_0005694	no_relation
HP_0040279	GO_0034515	no_relation
GO_0034515	GO_0005694	no_relation
HP_0040279	GO_0034515	no_relation
GO_0034515	GO_0005694	no_relation
HP_0040279	GO_0034515	no_relation
GO_0005694	GO_0034515	no_relation
HP_0040279	GO_0034515	no_relation
GO_0005694	GO_0034515	no_relation
HP_0040279	GO_0034515	no_relation
GO_0005694	GO_0034515	no_relation
HP_0012828	GO_0042571	effect
HP_0012828	GO_0042571	effect
HP_0012828	GO_0042571	effect
HP_0012828	GO_0042571	effect
GO_0006955	HP_0032320	no_relation
HP_0012828	GO_0001171	effect
GO_0001171	HP_0025275	effect
GO_0006098	HP_0006579	no_relation
GO_0006098	HP_0001903	no_relation
GO_0006098	HP_0001878	no_relation
GO_0006098	HP_0030731	no_relation
GO_0006098	HP_0012824	no_relation
HP_0006579	GO_0005622	no_relation
HP_0001903	GO_0005622	no_relation
HP_0001878	GO_0005622	effect
HP_0030731	GO_0005622	no_relation
GO_0005622	HP_0012824	no_relation
HP_0006579	GO_0005622	no_relation
HP_0001903	GO_0005622	no_relation
HP_0001878	GO_0005622	effect
HP_0030731	GO_0005622	no_relation
HP_0012824	GO_0005622	effect
GO_0005654	GO_0005730	effect
GO_0005730	HP_0025153	no_relation
GO_0005730	HP_0031915	no_relation
GO_0005654	GO_0005730	no_relation
GO_0005730	HP_0025153	no_relation
GO_0005730	HP_0031915	no_relation
GO_0005654	GO_0042254	no_relation
GO_0042254	HP_0025153	no_relation
GO_0005654	GO_1901987	no_relation
GO_1901987	HP_0025153	effect
GO_0005654	GO_0005730	no_relation
HP_0025153	GO_0005730	no_relation
GO_0005730	HP_0031915	no_relation
GO_0005654	GO_0005730	no_relation
HP_0025153	GO_0005730	no_relation
HP_0031915	GO_0005730	effect
GO_0005654	GO_0023052	no_relation
HP_0025153	GO_0023052	no_relation
GO_0005654	GO_0005730	no_relation
HP_0025153	GO_0005730	no_relation
HP_0002014	GO_0040007	no_relation
GO_0009056	HP_0012125	no_relation
GO_0009056	HP_0002664	no_relation
GO_0009056	HP_0001909	no_relation
GO_0006914	HP_0001370	no_relation
GO_0006914	GO_0005488	no_relation
GO_0031386	HP_0002665	no_relation
GO_0031386	HP_0001370	no_relation
GO_0031386	GO_0005488	no_relation
GO_0031386	HP_0002665	no_relation
GO_0031386	HP_0001370	effect
GO_0031386	GO_0005488	no_relation
GO_0007049	HP_0002665	no_relation
GO_0007049	HP_0001370	no_relation
GO_0007049	GO_0005488	no_relation
GO_0007050	HP_0002665	no_relation
GO_0007050	HP_0001370	no_relation
GO_0007050	GO_0005488	no_relation
GO_0040007	HP_0002665	no_relation
GO_0040007	HP_0001370	no_relation
GO_0040007	GO_0005488	no_relation
HP_0012825	GO_0110148	no_relation
HP_0030651	GO_0110148	no_relation
HP_0002090	GO_0110148	no_relation
HP_0002090	GO_0110148	no_relation
HP_0100750	GO_0110148	no_relation
HP_0001978	GO_0110148	no_relation
GO_0110148	HP_0032252	no_relation
GO_0110148	HP_0100750	no_relation
GO_0110148	HP_0002097	no_relation
GO_0005737	GO_0046903	effect
GO_0046903	HP_0011009	effect
GO_0046903	HP_0011009	no_relation
GO_0005737	GO_0045026	effect
GO_0045026	HP_0011009	effect
GO_0045026	HP_0011009	no_relation
GO_0005737	GO_0043657	effect
GO_0043657	HP_0011009	effect
GO_0043657	HP_0011009	no_relation
GO_0005737	GO_0043657	effect
GO_0043657	HP_0011009	effect
GO_0043657	HP_0011009	no_relation
GO_0005737	GO_0043657	effect
GO_0043657	HP_0011009	effect
GO_0043657	HP_0011009	no_relation
GO_0005737	GO_0140253	no_relation
GO_0140253	HP_0011009	effect
GO_0140253	HP_0011009	no_relation
GO_0005737	GO_0061025	no_relation
GO_0061025	HP_0011009	effect
GO_0061025	HP_0011009	no_relation
GO_0005737	GO_0044228	no_relation
GO_0044228	HP_0011009	effect
GO_0044228	HP_0011009	no_relation
GO_0005737	GO_0044228	no_relation
GO_0044228	HP_0011009	effect
GO_0044228	HP_0011009	no_relation
GO_0005737	GO_0043657	no_relation
HP_0011009	GO_0043657	no_relation
GO_0043657	HP_0011009	no_relation
GO_0005737	GO_0061024	no_relation
HP_0011009	GO_0061024	no_relation
HP_0011009	GO_0061024	no_relation
GO_0005737	GO_0016020	effect
HP_0011009	GO_0016020	effect
HP_0011009	GO_0016020	no_relation
HP_0032322	GO_0042592	effect
HP_0030646	GO_0042592	no_relation
GO_0042592	HP_0030646	no_relation
GO_0042592	HP_0030646	no_relation
HP_0012828	GO_0042571	no_relation
GO_0042571	HP_0032322	no_relation
HP_0012828	GO_0042571	no_relation
GO_0042571	HP_0032322	no_relation
HP_0012387	GO_0007165	no_relation
HP_0002861	GO_0007165	no_relation
HP_0002861	GO_0006955	no_relation
GO_0006955	HP_0012387	no_relation
HP_0002861	GO_0006955	no_relation
HP_0012387	GO_0006955	no_relation
HP_0001397	GO_0051607	no_relation
HP_0001392	GO_0051607	no_relation
HP_0200123	GO_0051607	effect
HP_0001397	GO_0051607	effect
HP_0001397	GO_0051607	no_relation
HP_0012115	GO_0051607	no_relation
HP_0001397	GO_0005811	no_relation
HP_0001397	GO_0005622	no_relation
HP_0001397	GO_0016310	no_relation
HP_0001397	GO_0005783	no_relation
HP_0001397	GO_0023052	no_relation
GO_0005622	HP_0001397	no_relation
HP_0012828	GO_0009405	no_relation
HP_0002014	GO_0009405	no_relation
HP_0012387	GO_0016020	no_relation
HP_0012387	GO_0019068	no_relation
GO_0019012	HP_0012387	no_relation
GO_0019012	HP_0012387	no_relation
GO_0019068	HP_0012387	no_relation
GO_0019068	HP_0012387	no_relation
GO_0019031	HP_0012387	no_relation
GO_0019031	HP_0012387	no_relation
GO_0016021	HP_0012387	no_relation
GO_0016021	HP_0012387	no_relation
HP_0012387	GO_0019068	no_relation
GO_0019068	HP_0012387	no_relation
HP_0012387	GO_0039703	no_relation
GO_0039703	HP_0012387	no_relation
HP_0012387	GO_0009299	no_relation
GO_0009299	HP_0012387	no_relation
HP_0012387	GO_0003746	no_relation
GO_0003746	HP_0012387	no_relation
HP_0012387	GO_0019068	no_relation
GO_0019068	HP_0012387	no_relation
HP_0012387	GO_0016020	no_relation
HP_0012387	GO_0016020	no_relation
HP_0012387	GO_0019068	no_relation
GO_0016020	HP_0002721	no_relation
HP_0002721	GO_0030115	no_relation
HP_0002721	GO_0030115	no_relation
HP_0002721	GO_0030115	no_relation
HP_0002014	GO_0006959	no_relation
HP_0031796	GO_0006959	effect
HP_0012828	GO_0019013	effect
GO_0001889	HP_0012115	no_relation
GO_0001889	GO_0005737	no_relation
HP_0012115	GO_0016740	no_relation
GO_0016740	GO_0005737	no_relation
HP_0012115	GO_0006412	no_relation
HP_0032320	GO_0006412	no_relation
HP_0012115	GO_0019028	no_relation
HP_0032320	GO_0019028	no_relation
HP_0011009	GO_0003823	effect
GO_0003823	HP_0010280	no_relation
GO_0003823	GO_0005488	no_relation
GO_0003823	HP_0031915	no_relation
HP_0010280	GO_0060417	no_relation
GO_0060417	GO_0005488	no_relation
GO_0060417	HP_0031915	no_relation
HP_0011009	GO_0060417	effect
HP_0010280	GO_0060417	no_relation
GO_0060417	GO_0005488	no_relation
GO_0060417	HP_0031915	no_relation
HP_0012828	GO_0002377	no_relation
GO_0002377	GO_0005488	no_relation
HP_0012828	GO_0009986	no_relation
GO_0005488	GO_0009986	no_relation
HP_0012828	GO_0019012	no_relation
GO_0005488	GO_0019012	no_relation
HP_0000969	GO_0016209	no_relation
HP_0012387	GO_0009606	no_relation
GO_0009606	HP_0012828	no_relation
GO_0009606	GO_0005488	effect
GO_0009606	GO_0005488	effect
HP_0012387	GO_0030246	no_relation
HP_0012828	GO_0030246	effect
GO_0005488	GO_0030246	no_relation
GO_0005488	GO_0030246	effect
GO_0009058	HP_0003676	no_relation
GO_0006955	HP_0012825	effect
GO_0006955	HP_0012828	effect
GO_0042571	HP_0012825	no_relation
GO_0042571	HP_0012828	no_relation
GO_0006955	HP_0012825	no_relation
GO_0006955	HP_0012828	no_relation
GO_0043209	HP_0011010	no_relation
HP_0003676	GO_0050663	no_relation
GO_0050663	HP_0011010	effect
GO_0050663	HP_0030645	effect
GO_0050663	HP_0002180	no_relation
HP_0003676	GO_0009056	effect
HP_0011010	GO_0009056	effect
HP_0030645	GO_0009056	effect
GO_0009056	HP_0002180	no_relation
HP_0003676	GO_0046903	no_relation
HP_0011010	GO_0046903	no_relation
HP_0030645	GO_0046903	no_relation
GO_0046903	HP_0002180	no_relation
HP_0003676	HP_0011096	no_relation
HP_0011010	HP_0011096	no_relation
HP_0030645	HP_0011096	no_relation
HP_0011096	HP_0002180	no_relation
HP_0003676	GO_0043209	effect
