Entity_1	Entity_2	Predicted_class
DOID_2043	CHEBI_16541	effect
DOID_2043	CHEBI_36080	no_relation
DOID_8632	CHEBI_36080	no_relation
DOID_8632	CHEBI_16670	no_relation
DOID_8632	CHEBI_36080	effect
DOID_8632	CHEBI_50906	no_relation
DOID_8632	CHEBI_36080	no_relation
DOID_8632	CHEBI_16541	effect
DOID_8632	CHEBI_36080	no_relation
DOID_6713	CHEBI_50803	effect
DOID_6713	CHEBI_10545	effect
DOID_6713	CHEBI_30212	no_relation
DOID_6713	CHEBI_50906	effect
CHEBI_50803	DOID_6713	no_relation
DOID_6713	CHEBI_10545	no_relation
DOID_6713	CHEBI_30212	no_relation
DOID_6713	CHEBI_50906	no_relation
CHEBI_50803	DOID_6713	no_relation
CHEBI_10545	DOID_6713	no_relation
CHEBI_30212	DOID_6713	no_relation
CHEBI_50906	DOID_6713	no_relation
DOID_6713	CHEBI_50906	no_relation
DOID_6713	CHEBI_50906	no_relation
DOID_6713	CHEBI_50906	effect
DOID_6713	CHEBI_50906	no_relation
CHEBI_50906	DOID_6713	no_relation
CHEBI_50906	DOID_6713	no_relation
DOID_10652	CHEBI_50906	no_relation
DOID_6713	CHEBI_50906	no_relation
DOID_10127	CHEBI_50906	effect
DOID_6713	CHEBI_50906	effect
DOID_6713	CHEBI_50906	no_relation
DOID_6713	CHEBI_50906	effect
CHEBI_50906	DOID_6713	effect
CHEBI_50906	DOID_6713	no_relation
DOID_6132	CHEBI_36976	effect
DOID_6132	CHEBI_40799	effect
DOID_6132	CHEBI_36976	effect
DOID_6132	CHEBI_40799	effect
DOID_13250	CHEBI_36976	no_relation
DOID_13250	CHEBI_36976	no_relation
DOID_13250	CHEBI_36976	no_relation
DOID_13250	CHEBI_53000	no_relation
DOID_13250	CHEBI_53000	no_relation
DOID_13250	CHEBI_46882	no_relation
DOID_13250	CHEBI_36976	no_relation
CHEBI_53651	DOID_4	no_relation
DOID_4	CHEBI_53651	effect
DOID_4	CHEBI_53651	no_relation
DOID_4	CHEBI_53651	no_relation
DOID_4	CHEBI_53651	no_relation
DOID_4	CHEBI_33731	no_relation
DOID_4	CHEBI_33731	no_relation
CHEBI_53651	DOID_4	effect
CHEBI_53651	DOID_4	effect
CHEBI_53651	DOID_4	effect
CHEBI_33731	DOID_4	effect
CHEBI_22587	DOID_12206	no_relation
DOID_4	CHEBI_81767	effect
DOID_4	CHEBI_16991	no_relation
CHEBI_81767	DOID_4	effect
DOID_4	CHEBI_16991	no_relation
DOID_2326	CHEBI_26667	effect
DOID_2326	CHEBI_59132	effect
DOID_2326	CHEBI_36080	effect
DOID_2326	CHEBI_25367	no_relation
DOID_2326	CHEBI_36080	effect
DOID_2326	CHEBI_33697	no_relation
DOID_2326	CHEBI_16541	no_relation
DOID_2326	CHEBI_16541	no_relation
DOID_2326	CHEBI_16541	effect
DOID_2326	CHEBI_23888	no_relation
CHEBI_26667	DOID_2326	effect
CHEBI_59132	DOID_2326	effect
CHEBI_36080	DOID_2326	effect
CHEBI_25367	DOID_2326	no_relation
CHEBI_36080	DOID_2326	no_relation
CHEBI_33697	DOID_2326	no_relation
CHEBI_16541	DOID_2326	effect
DOID_2326	CHEBI_16541	effect
DOID_2326	CHEBI_16541	effect
DOID_2326	CHEBI_23888	effect
CHEBI_52999	DOID_640	no_relation
CHEBI_52999	DOID_2237	no_relation
DOID_2237	CHEBI_33699	no_relation
DOID_2237	CHEBI_33699	effect
DOID_2237	CHEBI_34922	effect
DOID_2237	CHEBI_33699	no_relation
DOID_2237	CHEBI_22587	no_relation
DOID_2237	CHEBI_22587	effect
CHEBI_52999	DOID_640	effect
CHEBI_33699	DOID_640	effect
CHEBI_33699	DOID_640	effect
CHEBI_34922	DOID_640	effect
DOID_640	CHEBI_33699	effect
DOID_640	CHEBI_22587	no_relation
DOID_640	CHEBI_22587	effect
DOID_0050012	CHEBI_35472	effect
DOID_0050012	CHEBI_16449	effect
DOID_0050012	CHEBI_17089	effect
DOID_0050012	CHEBI_53000	effect
DOID_0050012	CHEBI_53000	effect
CHEBI_50906	DOID_399	no_relation
CHEBI_33281	DOID_934	effect
CHEBI_33281	DOID_934	effect
CHEBI_33281	DOID_934	effect
DOID_934	CHEBI_34935	effect
DOID_934	CHEBI_33281	effect
DOID_934	CHEBI_33281	effect
DOID_934	CHEBI_33281	effect
DOID_934	CHEBI_33281	effect
DOID_934	CHEBI_33281	effect
CHEBI_33281	DOID_934	effect
CHEBI_33281	DOID_934	effect
CHEBI_33281	DOID_934	no_relation
CHEBI_34935	DOID_934	no_relation
CHEBI_33281	DOID_934	no_relation
CHEBI_33281	DOID_934	no_relation
CHEBI_33281	DOID_934	no_relation
DOID_934	CHEBI_33281	no_relation
DOID_934	CHEBI_33281	no_relation
CHEBI_3392	DOID_2237	no_relation
CHEBI_52999	DOID_2237	no_relation
DOID_8469	CHEBI_33697	no_relation
DOID_8469	CHEBI_76181	no_relation
DOID_8469	CHEBI_33697	no_relation
DOID_8469	CHEBI_16541	no_relation
DOID_8469	CHEBI_16541	no_relation
DOID_8469	CHEBI_59132	no_relation
DOID_8469	CHEBI_33697	no_relation
DOID_8469	CHEBI_76181	no_relation
DOID_8469	CHEBI_33697	no_relation
DOID_8469	CHEBI_16541	no_relation
DOID_8469	CHEBI_16541	no_relation
DOID_8469	CHEBI_59132	no_relation
DOID_0060058	CHEBI_33697	no_relation
DOID_0060058	CHEBI_76181	no_relation
DOID_0060058	CHEBI_33697	no_relation
DOID_0060058	CHEBI_16541	no_relation
DOID_0060058	CHEBI_16541	no_relation
DOID_0060058	CHEBI_59132	no_relation
DOID_8469	CHEBI_33697	effect
DOID_8469	CHEBI_76181	effect
DOID_8469	CHEBI_33697	effect
DOID_8469	CHEBI_16541	effect
DOID_8469	CHEBI_16541	effect
DOID_8469	CHEBI_59132	effect
CHEBI_33697	DOID_4	no_relation
CHEBI_33697	DOID_4	no_relation
CHEBI_33697	DOID_4	no_relation
CHEBI_33697	DOID_4	no_relation
CHEBI_33697	DOID_4	no_relation
CHEBI_33697	DOID_4	no_relation
CHEBI_16541	DOID_4	no_relation
DOID_4	CHEBI_25367	no_relation
DOID_4	CHEBI_25512	no_relation
CHEBI_33697	DOID_4	no_relation
CHEBI_33697	DOID_4	no_relation
CHEBI_33697	DOID_4	no_relation
CHEBI_33697	DOID_4	no_relation
CHEBI_33697	DOID_4	no_relation
CHEBI_33697	DOID_4	no_relation
CHEBI_16541	DOID_4	no_relation
CHEBI_25367	DOID_4	no_relation
CHEBI_25512	DOID_4	no_relation
CHEBI_33697	DOID_9352	no_relation
CHEBI_33697	DOID_9352	no_relation
CHEBI_33697	DOID_9352	no_relation
CHEBI_33697	DOID_9352	no_relation
CHEBI_33697	DOID_9352	no_relation
CHEBI_33697	DOID_9352	no_relation
CHEBI_16541	DOID_9352	no_relation
CHEBI_25367	DOID_9352	no_relation
CHEBI_25512	DOID_9352	no_relation
CHEBI_33697	DOID_4	no_relation
CHEBI_33697	DOID_4	no_relation
CHEBI_33697	DOID_4	no_relation
CHEBI_33697	DOID_4	no_relation
CHEBI_33697	DOID_4	no_relation
CHEBI_33697	DOID_4	no_relation
CHEBI_16541	DOID_4	no_relation
CHEBI_25367	DOID_4	no_relation
CHEBI_25512	DOID_4	no_relation
CHEBI_33697	DOID_5419	no_relation
DOID_2043	CHEBI_22587	effect
DOID_2043	CHEBI_63577	no_relation
DOID_2043	CHEBI_16991	no_relation
DOID_2043	CHEBI_59132	no_relation
DOID_2043	CHEBI_59132	no_relation
DOID_2043	CHEBI_15858	no_relation
DOID_2043	CHEBI_33699	no_relation
DOID_2043	CHEBI_33699	effect
DOID_2043	CHEBI_22587	effect
DOID_2043	CHEBI_63577	no_relation
DOID_2043	CHEBI_59132	no_relation
DOID_2043	CHEBI_59132	no_relation
DOID_2043	CHEBI_15858	no_relation
DOID_2043	CHEBI_33699	no_relation
DOID_2043	CHEBI_33699	no_relation
CHEBI_33697	DOID_10844	no_relation
CHEBI_33697	DOID_10844	no_relation
CHEBI_33697	DOID_10844	no_relation
DOID_10844	CHEBI_33697	no_relation
DOID_10844	CHEBI_33697	no_relation
DOID_10844	CHEBI_16541	no_relation
CHEBI_36080	DOID_332	no_relation
CHEBI_33697	DOID_332	no_relation
CHEBI_36080	DOID_332	no_relation
CHEBI_33697	DOID_332	no_relation
DOID_332	CHEBI_50906	effect
CHEBI_36080	DOID_9255	effect
CHEBI_33697	DOID_9255	effect
CHEBI_36080	DOID_9255	effect
CHEBI_33697	DOID_9255	effect
DOID_9255	CHEBI_36080	no_relation
DOID_9255	CHEBI_50906	effect
CHEBI_36080	DOID_332	no_relation
CHEBI_33697	DOID_332	no_relation
CHEBI_36080	DOID_332	no_relation
CHEBI_33697	DOID_332	no_relation
DOID_332	CHEBI_36080	no_relation
DOID_332	CHEBI_50906	effect
CHEBI_36080	DOID_4	no_relation
CHEBI_33697	DOID_4	no_relation
CHEBI_36080	DOID_4	no_relation
CHEBI_33697	DOID_4	no_relation
DOID_4	CHEBI_36080	no_relation
DOID_4	CHEBI_50906	effect
CHEBI_36080	DOID_4	no_relation
CHEBI_33697	DOID_4	no_relation
CHEBI_36080	DOID_4	no_relation
CHEBI_33697	DOID_4	no_relation
DOID_4	CHEBI_50906	effect
CHEBI_36080	DOID_332	effect
CHEBI_33697	DOID_332	effect
CHEBI_36080	DOID_332	effect
CHEBI_33697	DOID_332	effect
DOID_332	CHEBI_36080	no_relation
DOID_332	CHEBI_50906	effect
CHEBI_36080	DOID_332	no_relation
CHEBI_33697	DOID_332	no_relation
CHEBI_36080	DOID_332	no_relation
CHEBI_33697	DOID_332	no_relation
DOID_332	CHEBI_36080	effect
DOID_332	CHEBI_50906	effect
CHEBI_36080	DOID_4	no_relation
CHEBI_33697	DOID_4	no_relation
CHEBI_36080	DOID_4	no_relation
CHEBI_33697	DOID_4	no_relation
CHEBI_36080	DOID_4	no_relation
DOID_4	CHEBI_50906	effect
DOID_8469	CHEBI_26667	effect
DOID_8469	CHEBI_16541	effect
DOID_8469	CHEBI_36233	effect
DOID_8469	CHEBI_18154	effect
DOID_8469	CHEBI_17089	effect
CHEBI_33699	DOID_8469	no_relation
CHEBI_28260	DOID_8469	no_relation
DOID_8469	CHEBI_23888	effect
DOID_10534	CHEBI_5133	effect
DOID_2723	CHEBI_5133	effect
DOID_2945	CHEBI_16541	effect
DOID_2945	CHEBI_52999	effect
DOID_2945	CHEBI_23888	effect
DOID_2945	CHEBI_22587	effect
DOID_2945	CHEBI_46787	effect
DOID_2945	CHEBI_16541	effect
DOID_2945	CHEBI_22587	effect
DOID_2945	CHEBI_23888	effect
DOID_0080642	CHEBI_16541	effect
DOID_0080642	CHEBI_16541	effect
DOID_0080642	CHEBI_24898	effect
DOID_0080642	CHEBI_17115	effect
DOID_0080642	CHEBI_16670	effect
CHEBI_16541	DOID_8771	effect
DOID_8771	CHEBI_33699	effect
CHEBI_16541	DOID_8771	effect
CHEBI_33699	DOID_8771	effect
CHEBI_16541	DOID_8771	effect
CHEBI_33699	DOID_8771	effect
DOID_8469	CHEBI_33699	no_relation
DOID_8469	CHEBI_18111	no_relation
DOID_8469	CHEBI_50906	effect
DOID_8469	CHEBI_33699	no_relation
CHEBI_33699	DOID_8771	no_relation
CHEBI_18111	DOID_8771	no_relation
CHEBI_50906	DOID_8771	no_relation
CHEBI_33699	DOID_8771	effect
CHEBI_38940	DOID_3908	no_relation
DOID_3908	CHEBI_6716	no_relation
CHEBI_23888	DOID_162	no_relation
DOID_162	CHEBI_40009	no_relation
DOID_162	CHEBI_40009	no_relation
DOID_162	CHEBI_38940	no_relation
DOID_162	CHEBI_40009	no_relation
DOID_162	CHEBI_40009	no_relation
DOID_162	CHEBI_40009	no_relation
DOID_162	CHEBI_40009	effect
DOID_162	CHEBI_62488	effect
DOID_162	CHEBI_40009	no_relation
DOID_162	CHEBI_40009	no_relation
CHEBI_23888	DOID_3908	no_relation
CHEBI_40009	DOID_3908	no_relation
DOID_3908	CHEBI_40009	no_relation
DOID_3908	CHEBI_38940	no_relation
DOID_3908	CHEBI_40009	no_relation
DOID_3908	CHEBI_40009	no_relation
DOID_3908	CHEBI_40009	no_relation
DOID_3908	CHEBI_40009	effect
DOID_3908	CHEBI_62488	effect
DOID_3908	CHEBI_40009	no_relation
DOID_3908	CHEBI_40009	no_relation
CHEBI_23888	DOID_3905	no_relation
CHEBI_40009	DOID_3905	no_relation
DOID_3905	CHEBI_38940	effect
DOID_3905	CHEBI_40009	no_relation
DOID_3905	CHEBI_62488	no_relation
CHEBI_23888	DOID_3908	no_relation
CHEBI_40009	DOID_3908	no_relation
CHEBI_40009	DOID_3908	no_relation
CHEBI_40009	DOID_3908	no_relation
CHEBI_40009	DOID_3908	no_relation
CHEBI_40009	DOID_3908	no_relation
CHEBI_40009	DOID_3908	no_relation
CHEBI_62488	DOID_3908	no_relation
CHEBI_40009	DOID_3908	no_relation
CHEBI_40009	DOID_3908	no_relation
DOID_8469	CHEBI_33281	effect
DOID_8469	CHEBI_33696	effect
CHEBI_33281	DOID_8469	effect
DOID_8469	CHEBI_33696	effect
CHEBI_33281	DOID_8469	effect
DOID_8469	CHEBI_33696	effect
CHEBI_33281	DOID_8469	effect
CHEBI_33696	DOID_8469	effect
CHEBI_33281	DOID_8469	effect
CHEBI_33696	DOID_8469	effect
CHEBI_33281	DOID_8469	effect
CHEBI_33696	DOID_8469	effect
CHEBI_3392	DOID_399	no_relation
DOID_4	CHEBI_33281	no_relation
DOID_4	CHEBI_78059	no_relation
DOID_4	CHEBI_78059	no_relation
DOID_552	CHEBI_33281	no_relation
DOID_552	CHEBI_78059	no_relation
DOID_552	CHEBI_78059	no_relation
CHEBI_33281	DOID_4	no_relation
DOID_4	CHEBI_78059	no_relation
DOID_4	CHEBI_78059	no_relation
CHEBI_33281	DOID_614	no_relation
DOID_614	CHEBI_78059	no_relation
DOID_614	CHEBI_78059	no_relation
CHEBI_33281	DOID_614	no_relation
CHEBI_78059	DOID_614	no_relation
DOID_614	CHEBI_78059	no_relation
CHEBI_33281	DOID_850	no_relation
CHEBI_78059	DOID_850	no_relation
DOID_850	CHEBI_78059	effect
CHEBI_75830	DOID_2841	effect
CHEBI_34935	DOID_2841	effect
DOID_2841	CHEBI_75830	effect
DOID_2841	CHEBI_75830	effect
DOID_2841	CHEBI_75830	effect
DOID_2841	CHEBI_75830	effect
DOID_2841	CHEBI_75830	effect
DOID_2841	CHEBI_75830	effect
DOID_2841	CHEBI_75830	effect
CHEBI_75830	DOID_2841	effect
CHEBI_34935	DOID_2841	effect
CHEBI_75830	DOID_2841	effect
DOID_2841	CHEBI_75830	effect
DOID_2841	CHEBI_75830	effect
DOID_2841	CHEBI_75830	effect
DOID_2841	CHEBI_75830	effect
DOID_2841	CHEBI_75830	effect
DOID_2841	CHEBI_75830	effect
CHEBI_75830	DOID_2841	effect
CHEBI_34935	DOID_2841	effect
CHEBI_75830	DOID_2841	effect
CHEBI_75830	DOID_2841	effect
CHEBI_75830	DOID_2841	effect
DOID_2841	CHEBI_75830	effect
DOID_2841	CHEBI_75830	effect
DOID_2841	CHEBI_75830	effect
DOID_2841	CHEBI_75830	effect
CHEBI_75830	DOID_2841	effect
CHEBI_34935	DOID_2841	effect
CHEBI_75830	DOID_2841	effect
CHEBI_75830	DOID_2841	effect
CHEBI_75830	DOID_2841	effect
CHEBI_75830	DOID_2841	effect
DOID_2841	CHEBI_75830	effect
DOID_2841	CHEBI_75830	effect
DOID_2841	CHEBI_75830	effect
CHEBI_75830	DOID_2841	no_relation
CHEBI_34935	DOID_2841	no_relation
CHEBI_75830	DOID_2841	no_relation
CHEBI_75830	DOID_2841	effect
CHEBI_75830	DOID_2841	effect
CHEBI_75830	DOID_2841	effect
CHEBI_75830	DOID_2841	no_relation
CHEBI_75830	DOID_2841	no_relation
DOID_2841	CHEBI_75830	no_relation
CHEBI_75830	DOID_2841	no_relation
CHEBI_34935	DOID_2841	no_relation
CHEBI_75830	DOID_2841	no_relation
CHEBI_75830	DOID_2841	effect
CHEBI_75830	DOID_2841	effect
CHEBI_75830	DOID_2841	effect
CHEBI_75830	DOID_2841	no_relation
CHEBI_75830	DOID_2841	no_relation
CHEBI_75830	DOID_2841	no_relation
CHEBI_23888	DOID_0111622	no_relation
CHEBI_2549	DOID_0111622	no_relation
CHEBI_35204	DOID_0111622	no_relation
CHEBI_17709	DOID_0111622	no_relation
DOID_0111622	CHEBI_17709	effect
CHEBI_23888	DOID_0111622	no_relation
CHEBI_2549	DOID_0111622	no_relation
CHEBI_35204	DOID_0111622	no_relation
CHEBI_17709	DOID_0111622	no_relation
DOID_0111622	CHEBI_17709	effect
CHEBI_33697	DOID_2945	effect
CHEBI_33697	DOID_2945	effect
DOID_2945	CHEBI_33697	no_relation
DOID_2945	CHEBI_16541	no_relation
DOID_2945	CHEBI_33697	effect
DOID_2945	CHEBI_16991	no_relation
CHEBI_33697	DOID_0080642	no_relation
CHEBI_33697	DOID_0080642	no_relation
DOID_0080642	CHEBI_33697	no_relation
DOID_0080642	CHEBI_16541	no_relation
DOID_0080642	CHEBI_33697	effect
DOID_0080642	CHEBI_33697	effect
DOID_0080642	CHEBI_16991	no_relation
CHEBI_33697	DOID_4	effect
CHEBI_33697	DOID_4	effect
DOID_4	CHEBI_33697	no_relation
DOID_4	CHEBI_16541	no_relation
DOID_4	CHEBI_33697	effect
DOID_4	CHEBI_33697	effect
DOID_4	CHEBI_16991	no_relation
CHEBI_50906	DOID_225	no_relation
CHEBI_50906	DOID_225	effect
DOID_225	CHEBI_16541	effect
DOID_3405	CHEBI_36976	effect
DOID_3405	CHEBI_36976	effect
DOID_3405	CHEBI_16541	effect
DOID_627	CHEBI_36976	effect
DOID_627	CHEBI_36976	effect
DOID_627	CHEBI_36080	effect
DOID_627	CHEBI_16541	effect
CHEBI_36976	DOID_2237	no_relation
DOID_2237	CHEBI_36976	no_relation
DOID_2237	CHEBI_36080	effect
DOID_2237	CHEBI_16541	no_relation
CHEBI_36976	DOID_627	no_relation
CHEBI_36976	DOID_627	no_relation
CHEBI_36080	DOID_627	no_relation
CHEBI_16541	DOID_627	no_relation
DOID_13250	CHEBI_9765	no_relation
DOID_13250	CHEBI_9765	no_relation
DOID_2326	CHEBI_46882	effect
DOID_2326	CHEBI_33696	effect
DOID_13250	CHEBI_46882	effect
DOID_13250	CHEBI_33696	effect
CHEBI_46882	DOID_4	no_relation
CHEBI_33696	DOID_4	no_relation
CHEBI_33696	DOID_8469	effect
CHEBI_33696	DOID_8469	effect
CHEBI_16541	DOID_9282	effect
DOID_9282	CHEBI_5058	effect
DOID_9282	CHEBI_41879	no_relation
DOID_9282	CHEBI_5058	no_relation
DOID_9282	CHEBI_24500	no_relation
DOID_9282	CHEBI_24500	no_relation
DOID_9282	CHEBI_17115	no_relation
DOID_9282	CHEBI_23888	no_relation
CHEBI_16541	DOID_1686	effect
DOID_1686	CHEBI_5058	effect
DOID_1686	CHEBI_41879	no_relation
DOID_1686	CHEBI_5058	no_relation
DOID_1686	CHEBI_24500	no_relation
DOID_1686	CHEBI_24500	no_relation
DOID_1686	CHEBI_17115	no_relation
DOID_1686	CHEBI_23888	no_relation
CHEBI_16541	DOID_1686	no_relation
CHEBI_5058	DOID_1686	no_relation
CHEBI_24500	DOID_1686	no_relation
CHEBI_17115	DOID_1686	no_relation
DOID_1686	CHEBI_23888	no_relation
CHEBI_16541	DOID_1686	no_relation
CHEBI_5058	DOID_1686	no_relation
CHEBI_24500	DOID_1686	no_relation
CHEBI_17115	DOID_1686	no_relation
DOID_1686	CHEBI_23888	no_relation
CHEBI_16541	DOID_1067	no_relation
CHEBI_5058	DOID_1067	no_relation
CHEBI_24500	DOID_1067	no_relation
CHEBI_17115	DOID_1067	no_relation
DOID_1067	CHEBI_23888	effect
CHEBI_16541	DOID_9946	no_relation
CHEBI_5058	DOID_9946	no_relation
CHEBI_24500	DOID_9946	no_relation
CHEBI_17115	DOID_9946	no_relation
DOID_9946	CHEBI_23888	effect
CHEBI_16541	DOID_1686	no_relation
CHEBI_5058	DOID_1686	no_relation
CHEBI_41879	DOID_1686	effect
CHEBI_5058	DOID_1686	no_relation
CHEBI_24500	DOID_1686	no_relation
CHEBI_17115	DOID_1686	no_relation
DOID_1686	CHEBI_23888	no_relation
CHEBI_16541	DOID_162	no_relation
CHEBI_50906	DOID_162	no_relation
CHEBI_50858	DOID_1686	effect
CHEBI_50858	DOID_1686	effect
DOID_1686	CHEBI_50858	effect
DOID_1686	CHEBI_41879	effect
DOID_1686	CHEBI_16189	effect
DOID_1686	CHEBI_24500	effect
DOID_1686	CHEBI_36080	effect
DOID_1686	CHEBI_23888	effect
CHEBI_50858	DOID_9282	no_relation
CHEBI_50858	DOID_9282	no_relation
CHEBI_50858	DOID_9282	no_relation
CHEBI_41879	DOID_9282	no_relation
CHEBI_16189	DOID_9282	no_relation
CHEBI_24500	DOID_9282	no_relation
CHEBI_36080	DOID_9282	no_relation
CHEBI_23888	DOID_9282	no_relation
CHEBI_50858	DOID_1686	no_relation
CHEBI_50858	DOID_1686	no_relation
CHEBI_50858	DOID_1686	no_relation
CHEBI_41879	DOID_1686	no_relation
CHEBI_16189	DOID_1686	no_relation
CHEBI_24500	DOID_1686	no_relation
CHEBI_36080	DOID_1686	no_relation
CHEBI_23888	DOID_1686	no_relation
DOID_1240	CHEBI_16991	effect
DOID_1240	CHEBI_16991	effect
DOID_1240	CHEBI_16991	effect
DOID_4	CHEBI_16991	no_relation
DOID_4	CHEBI_16991	no_relation
DOID_4	CHEBI_16991	no_relation
DOID_2355	CHEBI_16991	no_relation
DOID_2355	CHEBI_16991	no_relation
DOID_2355	CHEBI_16991	no_relation
CHEBI_16991	DOID_4	no_relation
CHEBI_16991	DOID_4	no_relation
DOID_4	CHEBI_16991	no_relation
DOID_4492	CHEBI_36080	no_relation
DOID_0080642	CHEBI_50906	effect
DOID_0080642	CHEBI_33697	effect
DOID_4	CHEBI_50906	effect
DOID_4	CHEBI_33697	effect
DOID_4	CHEBI_50906	effect
DOID_4	CHEBI_33697	effect
CHEBI_50906	DOID_4	no_relation
CHEBI_33697	DOID_4	no_relation
CHEBI_50906	DOID_4	no_relation
CHEBI_33697	DOID_4	no_relation
CHEBI_16541	DOID_8469	no_relation
DOID_8469	CHEBI_48706	no_relation
CHEBI_16541	DOID_8566	effect
DOID_8566	CHEBI_48706	no_relation
DOID_8566	CHEBI_48706	no_relation
CHEBI_16541	DOID_9637	effect
DOID_9637	CHEBI_48706	no_relation
DOID_9637	CHEBI_48706	no_relation
CHEBI_16541	DOID_0050012	effect
DOID_0050012	CHEBI_48706	no_relation
DOID_0050012	CHEBI_48706	no_relation
CHEBI_16541	DOID_2945	effect
DOID_2945	CHEBI_48706	no_relation
DOID_2945	CHEBI_48706	no_relation
CHEBI_16541	DOID_2043	effect
DOID_2043	CHEBI_48706	no_relation
DOID_2043	CHEBI_48706	no_relation
CHEBI_16541	DOID_1883	effect
DOID_1883	CHEBI_48706	no_relation
DOID_1883	CHEBI_48706	no_relation
CHEBI_16541	DOID_4	no_relation
CHEBI_48706	DOID_4	no_relation
CHEBI_48706	DOID_4	effect
DOID_13250	CHEBI_16749	effect
DOID_13250	CHEBI_34922	effect
DOID_13250	CHEBI_34922	effect
DOID_13250	CHEBI_34922	effect
DOID_13250	CHEBI_34922	effect
DOID_13250	CHEBI_34922	effect
CHEBI_37684	DOID_11162	no_relation
CHEBI_37684	DOID_0080642	no_relation
DOID_934	CHEBI_22587	effect
DOID_934	CHEBI_50906	effect
CHEBI_22587	DOID_934	effect
DOID_934	CHEBI_50906	effect
DOID_1883	CHEBI_16541	effect
DOID_1883	CHEBI_35222	effect
DOID_2945	CHEBI_16541	effect
DOID_2945	CHEBI_35222	no_relation
DOID_10844	CHEBI_50906	effect
DOID_4	CHEBI_50906	effect
DOID_9471	CHEBI_50906	effect
DOID_9588	CHEBI_50906	effect
DOID_9588	CHEBI_50906	effect
CHEBI_50906	DOID_4	effect
CHEBI_50906	DOID_4	effect
CHEBI_50906	DOID_4	effect
CHEBI_50906	DOID_9588	no_relation
CHEBI_36080	DOID_12365	effect
CHEBI_35222	DOID_12978	no_relation
CHEBI_36080	DOID_12978	effect
DOID_12365	CHEBI_59132	no_relation
DOID_12365	CHEBI_16541	no_relation
DOID_12365	CHEBI_52214	no_relation
CHEBI_16541	DOID_14067	no_relation
CHEBI_50906	DOID_14067	no_relation
CHEBI_52214	DOID_14067	no_relation
CHEBI_16541	DOID_14067	no_relation
CHEBI_36080	DOID_8469	no_relation
CHEBI_36080	DOID_8469	no_relation
DOID_8469	CHEBI_30216	no_relation
DOID_8469	CHEBI_16670	no_relation
DOID_8469	CHEBI_30216	no_relation
DOID_8469	CHEBI_36080	no_relation
DOID_8469	CHEBI_17089	effect
DOID_8469	CHEBI_36080	effect
DOID_8469	CHEBI_10545	no_relation
DOID_8469	CHEBI_16670	no_relation
DOID_8469	CHEBI_16670	no_relation
DOID_8469	CHEBI_16670	no_relation
DOID_8469	CHEBI_16670	no_relation
DOID_8469	CHEBI_16670	no_relation
DOID_8469	CHEBI_16670	no_relation
DOID_8469	CHEBI_16670	no_relation
DOID_8469	CHEBI_33585	no_relation
DOID_8469	CHEBI_16670	no_relation
DOID_0050211	CHEBI_34922	no_relation
DOID_0050211	CHEBI_59132	no_relation
DOID_0050211	CHEBI_34922	effect
DOID_4	CHEBI_34922	no_relation
DOID_4	CHEBI_59132	no_relation
DOID_4	CHEBI_34922	effect
DOID_8469	CHEBI_34922	no_relation
DOID_8469	CHEBI_59132	no_relation
DOID_8469	CHEBI_34922	effect
DOID_552	CHEBI_34922	no_relation
DOID_552	CHEBI_59132	no_relation
DOID_552	CHEBI_34922	effect
DOID_8469	CHEBI_34922	no_relation
DOID_8469	CHEBI_59132	no_relation
DOID_8469	CHEBI_34922	effect
CHEBI_34922	DOID_4	no_relation
CHEBI_59132	DOID_4	no_relation
CHEBI_34922	DOID_4	effect
DOID_0050117	CHEBI_73643	effect
DOID_0050117	CHEBI_73643	effect
DOID_2945	CHEBI_73643	effect
DOID_2945	CHEBI_73643	effect
DOID_225	CHEBI_16541	no_relation
DOID_225	CHEBI_36080	effect
DOID_225	CHEBI_147387	no_relation
CHEBI_16541	DOID_934	effect
CHEBI_23888	DOID_934	no_relation
DOID_2237	CHEBI_52999	no_relation
DOID_2237	CHEBI_22587	effect
DOID_2237	CHEBI_22587	no_relation
DOID_2237	CHEBI_16541	effect
DOID_2237	CHEBI_36080	no_relation
DOID_2237	CHEBI_48706	no_relation
DOID_2237	CHEBI_59111	no_relation
DOID_2237	CHEBI_22587	no_relation
DOID_2237	CHEBI_22587	effect
DOID_2237	CHEBI_52999	no_relation
DOID_331	CHEBI_52999	no_relation
DOID_331	CHEBI_22587	no_relation
DOID_331	CHEBI_22587	no_relation
DOID_331	CHEBI_16541	effect
DOID_331	CHEBI_36080	no_relation
DOID_331	CHEBI_48706	no_relation
DOID_331	CHEBI_59111	no_relation
DOID_331	CHEBI_22587	no_relation
DOID_331	CHEBI_22587	no_relation
DOID_331	CHEBI_52999	no_relation
DOID_9588	CHEBI_52999	no_relation
DOID_9588	CHEBI_22587	no_relation
DOID_9588	CHEBI_22587	no_relation
DOID_9588	CHEBI_16541	effect
DOID_9588	CHEBI_36080	no_relation
DOID_9588	CHEBI_48706	no_relation
DOID_9588	CHEBI_59111	no_relation
DOID_9588	CHEBI_22587	no_relation
DOID_9588	CHEBI_22587	no_relation
DOID_9588	CHEBI_52999	no_relation
DOID_2377	CHEBI_52999	no_relation
DOID_2377	CHEBI_22587	no_relation
DOID_2377	CHEBI_22587	no_relation
DOID_2377	CHEBI_16541	no_relation
